SaleID,CustomerID,ProductID,SaleDate,Quantity,UnitPrice,TotalPrice,Discount,PaymentMethod,SalesRep
4286,16,13,2023-03-27,99,464.94,46029.06,284.59,Cash,Emily Davis
6985,8,21,2023-01-28,43,432.01,18576.43,1428.28,PayPal,Jane Smith
7254,11,34,2023-12-31,16,117.8,1884.8,561.31,Bank Transfer,Jane Smith
8938,1,36,2023-12-05,78,117.94,9199.32,1422.92,Bank Transfer,Jim Brown
6507,17,37,2023-09-10,95,376.76,35792.2,8897.44,PayPal,Emily Davis
8162,10,13,2023-05-10,90,409.36,36842.4,4548.23,Credit Card,John Doe
5056,5,15,2023-05-23,9,316.7,2850.3,240.5,PayPal,Emily Davis
7873,16,7,2023-12-19,36,369.87,13315.32,484.16,PayPal,Jim Brown
2436,10,8,2023-01-16,98,464.63,45533.74,11663.59,Cash,Emily Davis
4644,2,35,2023-05-26,98,321.96,31552.08,7029.93,Bank Transfer,Emily Davis
8334,18,5,2023-11-21,25,364.5,9112.5,1458.86,PayPal,Emily Davis
9389,6,1,2023-07-17,97,159.07,15429.79,803.02,PayPal,Jane Smith
6665,18,24,2023-06-24,22,176.27,3877.94,614.71,Bank Transfer,John Doe
5148,7,42,2023-12-05,40,184.39,7375.6,539.65,Cash,Emily Davis
5744,12,11,2023-09-20,6,451.43,2708.58,578.5,Cash,Jane Smith
7036,5,32,2023-06-20,1,128.84,128.84,19.08,PayPal,Emily Davis
8310,11,9,2023-01-22,66,275.86,18206.76,837.09,Cash,Jim Brown
1420,3,30,2023-01-20,25,183.48,4587.0,1268.8,PayPal,Jane Smith
8031,20,32,2023-12-25,32,466.01,14912.32,163.1,PayPal,Jim Brown
1390,10,38,2023-04-03,8,52.28,418.24,92.9,Credit Card,Emily Davis
7761,20,35,2023-03-08,28,298.25,8351.0,247.71,PayPal,Jane Smith
1674,17,27,2023-07-10,73,379.36,27693.28,2728.89,Cash,Emily Davis
3599,9,22,2023-02-28,81,22.48,1820.88,102.87,Credit Card,Jim Brown
3734,3,5,2023-11-05,46,338.17,15555.82,4637.28,Credit Card,Jane Smith
9530,16,28,2023-05-30,30,329.62,9888.6,2685.38,Credit Card,Jim Brown
1266,12,18,2023-08-29,72,362.54,26102.88,6429.98,Credit Card,Jane Smith
9768,5,36,2023-01-06,31,165.28,5123.68,867.43,Bank Transfer,Jim Brown
9131,19,2,2023-07-11,42,263.35,11060.7,248.6,Bank Transfer,Emily Davis
4426,9,3,2023-04-29,77,494.54,38079.58,10046.45,Cash,Emily Davis
6705,3,31,2023-10-12,60,258.35,15501.0,3970.38,Cash,Jim Brown
2364,3,43,2023-05-23,94,31.43,2954.42,763.37,Bank Transfer,John Doe
9572,14,28,2023-09-11,79,126.81,10017.99,985.27,Credit Card,Jim Brown
7128,6,2,2023-03-13,46,318.22,14638.12,2303.43,Cash,Jim Brown
9660,1,30,2023-04-12,86,230.13,19791.18,4548.43,Credit Card,Emily Davis
5288,16,10,2023-09-24,1,16.12,16.12,0.64,PayPal,Jim Brown
4974,10,3,2023-11-10,26,465.5,12103.0,2129.04,PayPal,John Doe
4258,9,16,2023-10-25,9,257.35,2316.15,72.88,Credit Card,John Doe
1977,9,31,2023-09-02,83,472.98,39257.34,2815.93,PayPal,Jane Smith
4214,18,22,2023-02-08,47,225.48,10597.56,608.54,Credit Card,Emily Davis
8253,19,18,2023-12-12,69,487.67,33649.23,8379.46,PayPal,Jane Smith
6309,6,32,2023-08-02,83,236.98,19669.34,3541.59,PayPal,Jane Smith
4855,4,21,2023-01-05,57,155.89,8885.73,680.25,PayPal,Jim Brown
2103,19,28,2023-06-13,55,10.46,575.3,93.35,PayPal,John Doe
6257,7,48,2023-02-14,41,283.44,11621.04,3086.13,PayPal,Jane Smith
8755,3,35,2023-11-07,2,338.98,677.96,146.9,Bank Transfer,Emily Davis
8344,14,7,2023-10-16,69,319.35,22035.15,147.09,Bank Transfer,John Doe
5805,11,32,2023-07-14,69,132.16,9119.04,2503.61,PayPal,Jim Brown
2229,2,1,2023-08-22,63,242.49,15276.87,1227.01,Cash,Jane Smith
5438,15,28,2023-12-20,89,336.4,29939.6,6609.49,PayPal,Jim Brown
3281,11,3,2023-05-23,11,397.18,4368.98,833.46,Cash,Jim Brown
4759,15,28,2023-02-17,2,169.11,338.22,57.05,Credit Card,Jim Brown
6377,15,49,2023-06-12,99,47.04,4656.96,1267.64,Credit Card,Jane Smith
9092,3,50,2023-11-17,22,362.36,7971.92,1656.63,Credit Card,Emily Davis
3488,4,43,2023-09-21,12,183.89,2206.68,280.26,Credit Card,Jane Smith
1491,10,12,2023-09-11,99,131.8,13048.2,3298.31,Credit Card,Jane Smith
3897,10,22,2023-08-07,25,264.12,6603.0,809.67,Credit Card,Jim Brown
7270,9,15,2023-05-28,18,107.02,1926.36,557.77,Bank Transfer,Emily Davis
1498,9,28,2023-03-15,12,358.79,4305.48,496.7,Bank Transfer,Jane Smith
1691,5,1,2023-08-03,89,232.07,20654.23,3015.82,PayPal,Jim Brown
3205,12,21,2023-05-15,43,289.55,12450.65,2122.68,Cash,Emily Davis
5879,16,39,2023-02-20,14,363.18,5084.52,1099.43,PayPal,Emily Davis
5147,8,31,2023-03-14,32,463.38,14828.16,290.83,Bank Transfer,Jane Smith
8732,11,31,2023-01-23,38,340.9,12954.2,544.08,Credit Card,Jim Brown
5086,1,21,2023-08-19,50,121.98,6099.0,157.25,Credit Card,John Doe
5809,12,41,2023-02-28,30,451.1,13533.0,373.05,Cash,Emily Davis
4189,12,24,2023-11-07,93,148.07,13770.51,3957.43,Bank Transfer,Emily Davis
5142,12,14,2023-09-14,60,474.31,28458.6,6836.06,Credit Card,Jim Brown
7703,1,13,2023-09-14,75,431.11,32333.25,9041.68,PayPal,John Doe
8730,19,50,2023-07-07,73,207.77,15167.21,709.07,Credit Card,John Doe
1408,1,38,2023-03-04,29,451.54,13094.66,70.21,PayPal,Emily Davis
5115,8,15,2023-07-03,91,234.04,21297.64,2177.37,Credit Card,John Doe
3758,20,30,2023-04-26,58,280.68,16279.44,1524.98,Credit Card,Emily Davis
4160,11,19,2023-01-23,58,458.62,26599.96,697.19,PayPal,John Doe
8201,16,36,2023-06-24,93,163.07,15165.51,896.86,Bank Transfer,Emily Davis
3322,14,43,2023-01-18,19,181.7,3452.3,290.99,Cash,Jane Smith
9185,18,15,2023-08-13,71,79.81,5666.51,1498.09,Cash,John Doe
2843,20,38,2023-11-14,2,490.62,981.24,253.82,Cash,Jane Smith
7362,15,19,2023-09-15,62,458.29,28413.98,3450.03,PayPal,Emily Davis
2784,3,7,2023-11-15,3,363.24,1089.72,270.55,Credit Card,Emily Davis
3672,20,24,2023-11-21,63,369.98,23308.74,1985.04,Credit Card,John Doe
3947,8,30,2023-01-16,71,96.72,6867.12,857.61,Bank Transfer,Emily Davis
1332,20,40,2023-02-23,22,143.13,3148.86,124.03,Bank Transfer,Emily Davis
4065,20,24,2023-10-23,98,399.92,39192.16,6549.39,Credit Card,Emily Davis
1170,19,43,2023-09-02,11,485.77,5343.47,651.36,Credit Card,John Doe
2388,14,39,2023-01-16,93,35.94,3342.42,127.44,Bank Transfer,Jim Brown
6709,3,29,2023-12-02,40,171.21,6848.4,1344.71,Credit Card,Emily Davis
8006,15,9,2023-09-26,1,143.87,143.87,38.62,Cash,Jim Brown
7018,17,42,2023-03-21,88,402.38,35409.44,1938.77,Credit Card,Emily Davis
4244,1,41,2023-07-12,75,94.91,7118.25,1253.43,PayPal,John Doe
5973,4,34,2023-07-06,4,179.66,718.64,71.32,Bank Transfer,Jane Smith
7479,13,35,2023-04-14,60,358.27,21496.2,4049.36,Bank Transfer,Jim Brown
3750,11,49,2023-02-19,76,247.06,18776.56,5228.89,Bank Transfer,Jane Smith
4289,9,27,2023-05-19,57,370.01,21090.57,5365.78,Cash,Emily Davis
4285,14,35,2023-03-31,100,188.8,18880.0,3943.13,PayPal,John Doe
3643,4,39,2023-02-02,67,430.73,28858.91,8137.72,PayPal,Jane Smith
7460,14,26,2023-01-11,48,226.98,10895.04,2974.3,PayPal,Emily Davis
3393,5,35,2023-10-16,99,341.66,33824.34,6088.46,Cash,John Doe
6087,20,19,2023-07-05,18,61.22,1101.96,141.24,PayPal,Jane Smith
5734,1,13,2023-11-27,84,489.41,41110.44,665.48,Cash,John Doe
6984,14,45,2023-11-12,30,438.07,13142.1,3759.66,Credit Card,Jane Smith
3882,2,16,2023-06-05,5,39.47,197.35,59.03,Cash,Jim Brown
5206,13,29,2023-11-30,33,434.42,14335.86,1445.63,Cash,Jane Smith
9477,10,9,2023-08-21,74,409.25,30284.5,3235.08,Credit Card,Jim Brown
5244,7,43,2023-02-16,54,255.79,13812.66,1344.47,Bank Transfer,Emily Davis
8849,7,38,2023-09-19,85,139.35,11844.75,1128.23,PayPal,John Doe
9431,19,45,2023-06-22,78,413.63,32263.14,4683.22,PayPal,Jane Smith
7218,1,13,2023-10-29,53,139.55,7396.15,415.89,Cash,Emily Davis
8652,7,29,2023-03-27,24,220.08,5281.92,1166.1,Credit Card,John Doe
8704,1,21,2023-10-05,73,348.48,25439.04,4929.56,Cash,John Doe
8231,8,15,2023-07-10,15,134.03,2010.45,508.22,Cash,John Doe
2662,4,10,2023-05-18,46,115.44,5310.24,774.45,Cash,Emily Davis
2041,8,39,2023-10-30,88,42.14,3708.32,878.55,Cash,Emily Davis
3345,9,28,2023-04-08,52,51.24,2664.48,631.26,Cash,John Doe
5277,18,2,2023-02-06,38,193.14,7339.32,419.98,Bank Transfer,Emily Davis
3737,13,39,2023-12-07,96,20.59,1976.64,289.28,Credit Card,Jane Smith
5234,14,3,2023-04-30,30,249.2,7476.0,2213.4,Cash,Jane Smith
7302,18,22,2023-08-11,20,411.0,8220.0,2243.07,Credit Card,Emily Davis
4944,10,12,2023-03-24,55,16.57,911.35,265.67,Bank Transfer,John Doe
6719,15,48,2023-11-22,46,272.13,12517.98,1749.41,Cash,Jim Brown
4149,10,8,2023-06-24,57,11.07,630.99,74.53,PayPal,Jim Brown
5817,17,21,2023-12-10,52,229.23,11919.96,3564.56,Cash,John Doe
4137,6,37,2023-04-11,17,139.69,2374.73,397.01,Cash,Jane Smith
8490,18,41,2023-07-20,20,261.45,5229.0,646.59,Bank Transfer,Jane Smith
1331,8,2,2023-04-17,64,248.99,15935.36,144.35,Credit Card,Emily Davis
6385,11,3,2023-12-02,30,300.18,9005.4,2313.51,Bank Transfer,John Doe
8347,10,37,2023-11-12,64,412.91,26426.24,5645.53,Credit Card,John Doe
3229,12,23,2023-05-16,96,296.0,28416.0,2304.65,Bank Transfer,Jane Smith
6654,11,34,2023-12-29,2,281.47,562.94,53.91,Cash,Jim Brown
9034,12,42,2023-10-18,94,65.33,6141.02,596.07,Cash,Emily Davis
9546,7,3,2023-01-27,30,490.58,14717.4,2460.82,PayPal,John Doe
5294,15,48,2023-06-10,20,335.87,6717.4,366.63,Cash,John Doe
9308,11,39,2023-04-01,100,49.04,4904.0,858.57,Credit Card,Emily Davis
4759,14,44,2023-06-16,80,132.5,10600.0,1485.87,Bank Transfer,Jane Smith
8811,3,23,2023-01-18,78,63.87,4981.86,1019.88,Bank Transfer,Jim Brown
6047,16,33,2023-06-16,28,408.74,11444.72,1200.11,Bank Transfer,Jane Smith
1296,15,22,2023-05-24,1,383.86,383.86,110.2,Cash,Emily Davis
5357,14,32,2023-03-05,75,243.65,18273.75,3481.51,Credit Card,Jane Smith
7798,18,6,2023-07-18,86,179.99,15479.14,1324.08,Credit Card,Jane Smith
5866,3,18,2023-08-06,93,477.83,44438.19,9579.18,Credit Card,Jim Brown
4130,12,35,2023-05-12,11,43.46,478.06,102.34,Cash,Jane Smith
1230,2,17,2023-06-16,47,25.78,1211.66,322.86,Bank Transfer,Emily Davis
8869,6,8,2023-05-28,59,20.19,1191.21,177.53,Bank Transfer,John Doe
7706,3,12,2023-04-06,23,100.93,2321.39,4.58,Cash,Emily Davis
9588,2,26,2023-06-16,26,292.81,7613.06,1847.05,Credit Card,John Doe
6121,17,17,2023-01-02,48,396.02,19008.96,4100.73,Cash,Emily Davis
7073,10,14,2023-09-24,5,202.32,1011.6,249.88,Credit Card,Jim Brown
1406,13,30,2023-07-26,21,460.95,9679.95,1676.02,PayPal,John Doe
2958,7,5,2023-11-08,35,296.65,10382.75,466.65,Credit Card,Jane Smith
7359,20,46,2023-04-08,92,33.53,3084.76,158.88,Bank Transfer,Jim Brown
7398,19,31,2023-11-08,62,340.6,21117.2,2081.66,Credit Card,Emily Davis
7945,20,31,2023-06-13,92,51.0,4692.0,380.43,Bank Transfer,Jane Smith
5878,8,38,2023-01-10,17,445.79,7578.43,2119.95,Bank Transfer,Emily Davis
9367,16,30,2023-07-14,9,131.31,1181.79,159.0,Credit Card,John Doe
4416,12,14,2023-05-15,49,468.69,22965.81,6616.68,Bank Transfer,Emily Davis
8273,4,30,2023-02-06,6,182.56,1095.36,202.41,Cash,Jane Smith
8300,17,3,2023-08-29,6,444.83,2668.98,531.39,Bank Transfer,Jim Brown
3408,12,8,2023-06-06,90,395.8,35622.0,3359.34,Bank Transfer,Emily Davis
7981,14,49,2023-01-27,86,372.24,32012.64,8972.31,Bank Transfer,John Doe
8433,6,42,2023-05-26,18,496.42,8935.56,1629.19,Credit Card,Jim Brown
3347,3,27,2023-03-29,41,470.55,19292.55,5078.8,Cash,Jane Smith
7031,5,42,2023-02-15,23,19.57,450.11,70.93,PayPal,Emily Davis
9062,15,37,2023-07-24,18,167.91,3022.38,283.16,PayPal,John Doe
4339,14,49,2023-08-02,37,296.78,10980.86,3075.32,Bank Transfer,Jim Brown
3952,17,12,2023-04-11,6,125.93,755.58,96.47,Credit Card,Jane Smith
8710,19,2,2023-07-13,83,452.9,37590.7,5458.98,Bank Transfer,Jim Brown
8319,12,10,2023-10-11,68,470.82,32015.76,834.36,Credit Card,John Doe
3526,13,24,2023-09-28,17,386.04,6562.68,769.45,Credit Card,Jim Brown
3782,7,7,2023-06-23,45,122.4,5508.0,712.42,PayPal,Emily Davis
9617,4,25,2023-12-30,1,182.99,182.99,46.02,Credit Card,Jane Smith
1503,9,48,2023-03-21,92,285.8,26293.6,2713.84,Credit Card,Emily Davis
4036,5,20,2023-02-10,3,233.43,700.29,76.24,PayPal,Emily Davis
8649,5,48,2023-06-18,66,52.04,3434.64,74.88,Credit Card,John Doe
4962,7,50,2023-07-05,79,322.77,25498.83,622.3,PayPal,Jim Brown
5903,7,39,2023-03-26,27,306.11,8264.97,546.3,PayPal,Jim Brown
9626,18,35,2023-01-21,66,373.34,24640.44,2838.27,PayPal,Jane Smith
2473,12,32,2023-12-15,45,22.27,1002.15,246.68,Cash,Jim Brown
6368,9,6,2023-07-03,31,479.76,14872.56,1591.67,Bank Transfer,Emily Davis
6585,9,15,2023-09-08,71,115.05,8168.55,143.46,Cash,Jane Smith
3612,16,47,2023-06-03,37,467.94,17313.78,2143.44,Credit Card,Jane Smith
3346,3,29,2023-01-20,40,145.66,5826.4,1532.42,PayPal,John Doe
2415,8,29,2023-05-06,56,475.54,26630.24,1159.68,Cash,Jim Brown
1583,11,39,2023-01-30,92,78.12,7187.04,212.92,Bank Transfer,Emily Davis
9778,4,45,2023-02-07,8,409.79,3278.32,36.76,Credit Card,Jim Brown
5485,12,42,2023-04-29,13,395.35,5139.55,1225.29,Credit Card,Jim Brown
2048,9,35,2023-08-26,52,460.53,23947.56,2578.11,Cash,Jane Smith
6474,10,37,2023-02-25,59,69.8,4118.2,95.67,Cash,Jim Brown
8673,12,15,2023-02-06,52,257.77,13404.04,2747.04,Bank Transfer,Jim Brown
9774,5,22,2023-08-03,93,216.88,20169.84,2408.9,Credit Card,Jane Smith
2529,19,21,2023-07-12,87,438.46,38146.02,3037.04,Cash,John Doe
3491,10,29,2023-11-28,18,430.06,7741.08,2273.89,Cash,Jim Brown
3383,8,35,2023-11-22,66,57.37,3786.42,950.9,Cash,John Doe
8168,7,33,2023-09-17,69,403.97,27873.93,788.87,Credit Card,Jim Brown
3795,8,32,2023-12-04,4,257.53,1030.12,226.59,Cash,Jane Smith
7526,3,24,2023-08-21,82,460.23,37738.86,1634.68,PayPal,Emily Davis
7395,7,19,2023-01-25,67,176.8,11845.6,51.97,Bank Transfer,Jim Brown
2114,18,25,2023-12-05,89,125.03,11127.67,1726.27,Credit Card,Emily Davis
6155,13,38,2023-01-08,4,247.77,991.08,124.17,Cash,Jane Smith
1543,6,40,2023-12-01,13,478.03,6214.39,936.84,Credit Card,Jim Brown
8233,14,3,2023-11-07,97,136.64,13254.08,1465.1,Credit Card,Emily Davis
9300,2,17,2023-07-13,44,167.43,7366.92,1850.38,PayPal,Jane Smith
